Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Ret_MinusTwo,Ret_MinusOne,Ret_2,Ret_3
,1.4645020083118727,0.9935450730010328,,1.0,-0.009771918319049696,-0.019039486577007908,0.0,-0.0006372396408017055
,-0.5479118867412646,,,1.0,-0.004937293324371512,-0.026479814764069118,0.00022715523708622632,-0.0008487524520557567
,-1.0557516304660328,-0.22436804806396526,,3.0,0.037529838532941465,-0.14871967800523095,7.735374982172037e-06,-0.0005660594929247692
,,2.2233092758474213,0.7548839226569657,2.0,-0.011354932310016785,0.15508797444391614,-0.00036026735189162597,0.0010573556195715855
,0.8369933040217051,-0.2412741043436536,,1.0,0.01911718022742552,-0.001820252439163353,-0.0005586123642237412,0.00043737519092569614
,-1.5150326643574688,-0.03519903264593438,0.4929548568400194,1.0,0.03323496912736964,-0.03087608296760272,-0.0025075166319684186,-7.367803174332918e-06
,-0.9539478853640754,,0.007264411247056415,8.0,0.05428122515202933,0.019777576066495703,-0.0011357309404932707,-0.004324791126890369
,-0.5382654491683176,1.534053727200814,,1.0,-0.01885240781631679,-0.003479274181919265,-0.00033222049156448984,0.00100274202030462
,,0.23967132978159425,,7.0,0.027453673121984386,0.04140043690443703,0.0,0.00034717483771510877
,,-0.11728213722478024,,1.0,0.014518958418735418,-0.003267906471750436,0.00033284062449007287,-5.415178900363068e-06
,-0.10163065649751674,-0.17372338782264232,-0.13845616331793786,8.0,0.023808324608715008,0.005762387353914279,-0.00017771136437021284,0.00017492183916446722
,,2.4630300761644803,1.3160393786689175,9.0,-0.002185339378548164,-0.01372799355519422,-7.535644528718187e-07,0.00018309479853248308
,-2.1158712529793235,1.0306751031365204,1.227019891362476,6.0,-0.006197332570322816,-0.003922270661630046,1.7222661921348362e-05,0.0008428409945118188
,-0.9068068709393518,0.3308609017906039,0.5038076624204461,7.0,-0.02272307120642481,0.00631497017402424,-0.00021140539349416202,0.0002292736314094334
,-1.4936538405602005,1.9517777246085124,0.2541261189616489,10.0,-0.029313046446736893,0.028429195891340325,0.0007163172044871313,-0.0004806512074403382
,0.5033851764452903,-0.8699825460079681,-1.082052094521229,10.0,0.025276753697381717,0.018095983483707216,9.062917237405787e-06,
,0.4028100653472271,1.221402787053147,,3.0,0.18686210172576515,0.2444435372278357,0.032149024786885395,0.021779221629930092
,-0.5493523508682032,0.2391495910594278,0.8283504803980208,7.0,-0.008909856585775863,0.017932120612241472,-8.031221443464503e-05,-0.00016540686318480062
,-0.5595735245935676,-0.027132585315950947,,7.0,-0.006659365085192957,0.04653046184493751,4.543663541171544e-06,-3.2047809463122463e-06
,-0.9322772467619264,1.2048517338492546,0.25167913363140804,9.0,0.007922742688754064,-0.0072049556550402875,-0.00025745087609629387,-0.00109734276838549
,1.3603417058696787,-0.41349110369630654,-0.5858834950772437,9.0,0.003946079001496069,0.010191908221728227,-0.0003972857507601433,-0.0008013888118219906
,0.3744966884401205,0.16125707740624248,0.143387067218404,6.0,-0.008690270907513916,0.007466502057998488,-0.000357183996519125,0.00019784677812578232
,1.9137786078162995,0.9200090713041408,0.27809056529786197,7.0,0.0023588939277769108,0.005511848147006996,-0.0002913331535316194,-0.00011641808423121453
,,0.9174636130337076,1.1178315040979327,7.0,0.011844268798293318,-0.03712459940594755,1.631203579901178e-05,1.242976560109986e-05
,,0.17587972161446758,-0.015282327504529238,6.0,0.004473257640842332,-0.011876227550660862,4.398988817444173e-05,-2.204506878885625e-07
3.0,,2.3190629014379995,,1.0,-0.0117032189792883,0.009461281577059586,0.0005797158409496866,9.42244939950486e-05
,,-0.12714264713153778,0.2580229636956006,5.0,-0.031391081995210984,-0.005533182671753655,-3.0937924932726626e-06,0.0004252766685072253
,1.4255749403832694,0.11290207562213272,,2.0,-0.010703827952486762,0.011947770773781155,0.0004455343286936711,0.0
,-0.7470344791111304,0.2369144451034761,-0.6860857756352186,10.0,-0.04674091018539516,-0.0435000264125702,-0.00030422962197437634,-1.304557783631313e-05
,-0.3418059954079873,0.08671184222071737,-0.0427007508646533,10.0,-0.011637109554146022,-0.005701547372892109,-0.0001287754821993017,6.329160690411697e-07
1.0,1.7374004343017129,1.9709032906175403,,9.0,-0.01230146382127422,-0.031189858497075888,-4.097465873215378e-07,0.00018599424547859024
,-0.35277673248712965,0.8370509182605586,0.8814720799674187,7.0,-0.013485216709211956,-0.006439654726736136,0.001579740557868152,-0.001385622238419762
,-1.449285309107483,1.6594127708083704,1.767794832762411,6.0,0.000998954412937476,-0.008450037250323695,-0.00015410957981344943,0.00043038174998049283
1.0,-1.290099145216104,1.678901126031359,1.2608437122546323,8.0,-0.002049433421503296,0.006148519766866764,-0.0014195913832828779,-3.914810086667025e-06
,-2.207091244863668,3.1720486833458867,1.260457735045266,7.0,-0.19467367884998601,0.1812093195090827,-0.0017965249005295913,-7.575857692454093e-06
,-1.748001427914164,0.947996289130484,0.18245402053842047,10.0,0.015332729230051531,-0.021276002135235648,-0.0004810300574239856,0.0007605241480190783
,1.7002467817193838,0.4580012000410511,,5.0,-0.04496804921642992,0.012476017266936713,0.0001737220096516633,0.00017456856845785213
4.0,-0.1677433422410079,0.4334119004579439,0.7326652006090213,7.0,-0.003250641596537384,0.007352118335307931,-9.808258465612592e-05,-0.00044832274312243964
,-0.017569760495063556,0.3612952259860324,-0.08496756873116793,4.0,0.046212094443409055,-0.2743636693400283,0.003432680295519813,-0.002290157112228846
,,-0.2961095565197567,-0.28574772442841256,1.0,5.00269082950099e-05,0.019770418115897328,1.0879772330536848e-05,0.000327387007279235
,-0.2852013099266615,-0.1540024933453284,0.2215455079683344,5.0,-0.010077932307272176,-0.0033673739777806983,-0.00016186399776637548,2.0997711261351143e-06
,0.03372011186633772,-0.30652173203440763,,1.0,0.0028212100866235198,-0.01640835556454294,-1.3213610725562128e-05,0.0004876635925199003
,-0.6945091381947791,2.368118594181265,1.876469592632267,7.0,-0.0011562214304426145,0.02049349379864236,0.0007489500884998643,0.0007339840384831694
,-0.7403644137567312,0.5044390699907322,0.2383846878080811,8.0,0.002860581140283774,-0.0183668637264546,-0.0005099947827545063,-0.00013104276607117844
,0.09173706267698896,0.178298165848867,-0.15452181845275634,4.0,0.006015726357906128,-0.030734343599985475,7.652366011889373e-06,6.378126794568995e-07
,-0.18388749237948274,0.3005760865658472,-0.8467166173987738,9.0,0.0537563856750134,-0.00463412464898098,-0.0006915192245323802,-9.686621235575952e-06
,-0.202189664171824,0.2722654353561261,,1.0,0.0033581606327290504,-0.005257174521805022,,-0.00014223850777869796
,1.5028373049934696,0.6212957609893397,0.2939042910479035,7.0,0.0406776932935328,0.013362684545906492,0.0007304412083538321,-0.001457403958609802
,,-0.11458828046102992,-0.5181559614776992,10.0,-0.02003617124693835,0.006580768985900459,0.00045701025869626037,0.0007440649223652662
,0.5861423606490482,0.020237879421196425,0.5745804073217988,5.0,0.006206954140922429,0.038587442593749584,-0.0001724536728958624,0.0006718494705095199
,-1.0591952464088112,1.1147236117956416,0.7671663639570482,7.0,-0.0007515817941438652,0.0070571234001460545,0.0005333916438701278,0.0001665846565359183
,-0.4899627063721098,1.3741453029431878,,1.0,0.01793520187151108,-0.010025111559233734,0.00031224025874504533,-0.0003180008452115495
,0.722093462249597,-0.0577321974719503,-0.5287028510620332,10.0,-0.0009926785041124671,0.002462664060358625,0.00031163426410161827,-0.0006365846939498679
,-0.19079212478428728,-0.009667580793783506,-0.05610501462881454,8.0,0.04702789938577314,-0.005828098272497849,0.00027192068390282216,-0.0013302978513781796
7.0,,-0.05851999623627405,0.1752707289737217,7.0,0.007169178871575081,-0.07448966050793923,1.014231306178762e-06,-0.0025190389751520584
,2.447305980648277,0.6048577664793852,0.7515306661483053,1.0,0.0007932871434629822,-0.00842503218590062,0.0004992636474328789,1.3728538959654065e-05
6.0,2.1028456463908323,1.3145131498829052,-0.1701372317613487,5.0,0.02240237930952741,0.014423146354642669,-0.0005611698947179157,0.0002292850501287207
,,-0.2845869332959984,,1.0,-0.0030074091734584264,0.000368117295419096,0.0003219733836539755,-0.00014667187009868377
,0.13178401768726444,0.5191601232332086,0.47913912704460704,2.0,0.01282650656477157,-0.010391140168948671,0.0002825843218217468,-0.00028153528820312144
,-0.923782397646582,1.6180016675840625,,1.0,-0.02404726503352744,-0.0042754730159639395,-0.0004035253038091152,0.0002958996213813302
,0.09101787352207602,-0.4628633266308947,0.05791149347816685,8.0,0.01944808263547516,0.0015571397604227976,2.246087306884835e-05,1.3060941793552525e-05
4.0,-2.084573702644521,1.7556626880616115,1.646085942498719,2.0,0.002961526111664552,-0.0066999683010515185,-0.0004206361947698684,-0.0004224989533400707
,,1.1515222548837718,1.2938992244270242,7.0,-0.02107490541264749,0.06036297076548624,-0.0003358461362963669,-0.0012874564134053273
4.0,0.5979130654224675,0.29738386322256183,-0.952433957753553,9.0,0.003146949640057775,-0.055170151956109366,-0.0013064482894622606,0.0010969108350617177
5.0,-0.4792790942207203,0.6756162762278783,0.7151532349449705,6.0,0.009612792034522128,-0.01208582195597622,-0.0019484682037002167,0.0002443355138743087
,-0.9277800416275136,1.5181265956663068,0.6703257770614081,9.0,0.006193451618803454,-0.008486248654591164,-0.00013114397588519922,-0.00011377005524660603
,1.954442701079932,1.3432211781358738,1.3214111300275635,7.0,0.015457327425954888,0.004330974839310824,0.0005219761371804241,-0.00026204405668433763
,-0.2634969627271609,-0.7007602412638508,-0.6326981874870375,8.0,0.018875152215902302,0.006349467234210181,0.000525644196657311,0.0007770053421318282
,-1.0846913046934996,0.5897881414338948,0.9167969362139238,7.0,0.036963095841835096,-0.00957195084502785,9.180507086549246e-06,7.456246518662282e-06
,,1.2091840104077252,,1.0,0.012596382950374064,0.005759462035059629,0.0011383567943359116,0.00045475504499435383
,1.7241300986274208,0.606068501165325,,3.0,-0.01478991306302854,0.014400005705028966,-0.0008753602013084188,-0.0007044735198038773
,2.2444277691971317,-0.2641566610997494,-0.3947357247234552,8.0,-0.014583133552317712,-0.02989694841297565,-1.1538775057878386e-06,0.0005007176158781057
,-1.4489807988761068,0.9284474865925944,0.4094447057703576,10.0,0.009772523434654805,0.00998193490766035,-0.00040811578326381087,5.464263566886401e-06
8.0,-1.3413975844346853,1.3263030167191994,1.4025327268088716,4.0,0.008992776845756603,0.03312277994801592,-0.00023412535964046548,0.00024686974064896006
,-1.2083040035896104,-0.02361561446990024,0.5282928078637424,2.0,0.006426226991043221,-0.02759322358474528,-0.0012207436746609322,9.20669072135358e-06
,2.854926425286265,2.625505704800124,0.9868617390080076,9.0,0.007554959903679752,0.010934476426209769,9.840101278004357e-06,-0.0005543238093953019
,0.2302764758935764,0.11724582573921274,-1.3630531484227806,5.0,0.006127881098423018,0.020797241390991258,-0.0006051955029851747,0.0007904517614954291
,-0.36822186265053697,-0.18838215627647675,-0.36127792154581706,8.0,-0.007292033631223686,-0.00877399685619149,0.00031226668046235086,0.0009300516435736241
,,-0.11408761819259328,-0.08536135400973435,7.0,0.003161739953487486,-0.06260581041007507,6.2371513898965445e-06,-1.927445178790556e-05
,-0.4724156341725191,0.08594215465360107,0.0964307089872458,2.0,0.0033246124570071693,0.007938715721894314,5.6407927909511046e-05,-0.00011667320966758799
,,0.14077345458645618,0.6150500820064685,7.0,-0.028526810487414875,0.0134938842488569,-0.0001887930593983068,0.0009118570389943283
,-0.32463159852279194,-0.4847073469716894,-0.19592146083985074,8.0,0.005220090440447236,0.005203856262138706,-0.0005969329805194447,0.000286741762853132
,,-0.4320067222560329,-0.009957182274344778,7.0,-0.051134821241513216,-0.12194693248752182,7.116429185326474e-06,-0.0009871005515954588
,-1.6943588369890332,2.389880036562708,2.0282514369456317,1.0,0.0017458195630960722,0.00014161552583441086,0.0007355769950864945,-0.0001918751329275355
,0.3098025068772827,-0.11962113663970415,-0.1774230697474477,8.0,0.014653519381167709,0.01410586200441884,-0.0006920781677947173,-0.00032836108289742736
10.0,-2.6766921775202546,1.1122600954029411,1.0462590185630865,7.0,0.0055823470297380285,0.010484296422124268,-0.0003821187096446317,-9.759943403376194e-06
,-0.20083458079517788,0.1335554429068012,0.4919777166926586,8.0,0.011792626647952605,-0.009942399907756864,-0.001272962494856659,0.0006259438168396096
,-0.5198531262830186,,-0.10497070343213864,9.0,0.007987401306003684,0.030376720571449238,0.0004681107651995998,0.0004398796071830878
,-1.5614969162910055,0.39323838224936103,0.9384727603650213,1.0,0.006254142002107605,-0.010545918956411259,-0.0007946227290391075,-0.0003921723149032001
,1.7872123408184688,-0.3298193558046369,0.17213270805233266,5.0,-0.0007185985880572975,-0.0010021673497491123,,
1.0,2.043055777678914,1.1483933727132434,,3.0,0.0008369157674153251,-0.005467644668545674,-0.001364037539001148,6.774559208985902e-06
,,1.1354042928970305,1.0744307532741002,6.0,-0.028832237779630406,0.011651335653758182,1.798963422509502e-05,0.000331703594420358
,1.8921810826971548,1.2454818568664645,1.2144262835817474,8.0,5.504945699254535e-05,0.0326003453940544,-9.149853179174463e-07,-0.0007000838982318973
,,0.2808506424797801,,7.0,-0.006628195931755432,0.2338436301089245,0.003154224977704874,0.0014231396762861546
,-0.5146217829350201,0.2600019500791697,0.7437369525155307,7.0,0.030268799887538063,-0.007736734793070974,0.0005850446306519754,0.0010823812844493782
,,0.6609464599915211,,1.0,-0.018935637239576968,0.005434036678261185,-0.00017744972220187858,1.3036676344235988e-05
,1.965408896161016,0.5173070704084536,0.17094759636569926,5.0,-0.028488418633126636,0.06038383356591603,0.0005402523831726511,-0.001983103894111072
,-0.8218247110161409,0.34581707292421593,-0.03981902493037103,9.0,0.04007115765306183,0.008938748251874145,-0.0005971576662346282,-0.0012073775487360168
9.0,-1.3717693987961548,0.9714518779765164,0.9345239476640436,6.0,-0.006441369435639268,0.01117823786490196,-2.355169660442342e-06,-0.0009365961507111439
,-0.38705025207721216,1.3750305471719275,0.4571124215440101,10.0,-0.08049859743084836,0.026250969157851002,-0.0005229799877552761,0.0005299738456047144
,-1.807825628830056,0.7305288246885363,1.024790092244678,8.0,0.02507146534378088,0.011625278616282816,0.002369995936910436,-1.2344128774774072e-05
,-0.16501885160216928,0.4436558564308412,0.6488763531029147,2.0,-0.005620888760063407,-1.9507733022878133e-06,-9.208547766817857e-05,-8.894286876815814e-05
,2.7108248730636952,1.083952455767293,1.06435864543835,1.0,-0.010224174579179629,-0.0046722033763923615,-0.00025833599080265303,0.0004939595617738282
,-0.3267587689835105,1.2013692728536294,1.3707756888600269,8.0,0.010094075351684162,-0.009911925740171702,-1.0306452791334736e-05,-0.0004799931397272252
,-0.7781047772529575,-0.5006321016762967,-0.09192735137237193,8.0,-0.03491185843295885,-0.028714562727189214,0.002656712366042375,-0.0005289979075756054
,,0.10669779267778584,0.26430301335601497,1.0,0.001089860988087367,0.003004833733752065,-0.0006903530094826095,0.0014027721087135367
,-0.9890934700575552,0.3938490723418777,,5.0,0.009937500497126193,-0.0004136031306106791,7.313574065108602e-05,-0.0006754847857053395
,1.8836623022480032,0.06964060837006772,0.6272490918751392,1.0,0.0217900698809993,0.016806168478505697,0.0005159167656959867,0.00027268739428061166
,0.4331251967650662,-0.43853992520965385,-0.6685760965615057,5.0,-0.011216267963892737,0.001342820532851227,-0.0005139688971381416,
,0.32640683580484325,,,1.0,0.027466275607760937,-0.001975154913942637,-0.0006137334152452843,-0.00015541204346909023
,0.19753212871374687,-0.5962772847716787,-0.8761821840931642,8.0,0.041681400165229116,0.004883039813927534,0.0014263471632136224,-0.0017263644285463956
,-0.11682885194032105,0.1739351532663045,-0.4624849721977064,10.0,-0.060589789709649365,0.00019228066882386903,0.0002200907162239714,7.193902128825209e-06
,-0.8475284759319175,0.9353266316372746,1.1443222815669103,2.0,0.0015470343574208337,0.010319427084586214,0.00016913504121052696,-1.3881635785649911e-05
5.0,-1.7320018173476286,3.021136074166076,1.4093769913293082,7.0,-0.0026265656559465765,0.011278168094690205,-0.000726146979968173,-0.0014617396581259525
,,,-1.844848112849632,9.0,0.06437551343459103,0.0062308276745234575,-7.013770177949202e-06,2.5589317081637827e-06
3.0,0.3349095980732736,0.4992555814556749,-0.027910655289969492,9.0,0.014381680468831724,0.011615066562104757,2.8486000892321462e-06,0.0006840099689083503
,,0.7299213815815621,-0.07512318294168133,5.0,0.008187770496407563,0.004031164647091992,0.00030179126293178413,6.0344116528998485e-06
,1.78828932693077,0.5715532439913331,,3.0,-0.00393979488399979,-0.004842928075983256,0.0001963016770121232,-0.001178029119482956
